year	month	ira	sku_id	volume
2019	7	AC	sku #79	9681.82671055962
2019	7	MN	sku #79	1599.2289570981434
2019	7	PB	sku #79	2005.0281128085724
2019	7	AC	sku #15	11374.722031043717
2019	7	PB	sku #15	4138.999136882978
2019	7	AC	sku #16	8642.318339950443
2019	7	MN	sku #16	4307.019052924536
2019	7	PB	sku #16	7665.674053653885
2019	7	AC	sku #22	17204.37424775067
2019	7	MN	sku #22	7508.0818554983325
2019	7	PB	sku #22	11588.212082837017
2019	7	AC	sku #28	6273.727672147927
2019	7	MN	sku #28	4785.047766178003
2019	7	PB	sku #28	5899.585644502294
2019	7	AC	sku #30	13646.888448408066
2019	7	MN	sku #30	6802.860539915559
2019	7	PB	sku #30	7355.440049281028
2019	7	VL	sku #30	696.7520997650896
2019	7	AC	sku #31	3416.2193793141096
2019	7	AC	sku #38	2681.3785078880974
2019	7	PB	sku #38	1548.8041609430275
2019	7	AC	sku #41	5072.083561260706
2019	7	MN	sku #41	1689.1021889552394
2019	7	PB	sku #41	1925.2505739371652
2019	7	AC	sku #46	6257.1108853474925
2019	7	MN	sku #46	3343.6502842760437
2019	7	PB	sku #46	3806.2920115017732
2019	7	VL	sku #46	469.7701137846158
2019	7	AC	sku #48	9476.535569424097
2019	7	MN	sku #48	5566.148898712526
2019	7	PB	sku #48	7256.723698615505
2019	7	AC	sku #49	6824.910003113262
2019	7	PB	sku #49	2146.5933397792073
2019	7	PB	sku #42	336.2147506521315
2019	7	PB	sku #67	375.66229014034417
2019	7	AC	sku #25	8495.40300522498
2019	7	MN	sku #25	1702.1840199973042
2019	7	PB	sku #25	3777.6695727447222
2019	7	VL	sku #25	329.13598837821957
2019	7	AC	sku #73	6443.1766444758805
2019	7	MN	sku #73	1390.948650785911
2019	7	PB	sku #73	2581.063930866514
2019	7	VL	sku #73	195.43930983676407
2019	7	AC	sku #78	5934.826466346765
2019	7	PB	sku #78	1210.148326472628
2019	7	AC	sku #94	3271.5425073647457
2019	7	PB	sku #94	706.7287796765957
2019	7	AC	sku #106	5960.069636861881
2019	7	PB	sku #106	2166.911376934159
2019	7	AC	sku #76	2642.4577630094923
2019	7	MN	sku #76	717.7605296554774
2019	7	PB	sku #76	2601.5053132900784
2019	7	AC	sku #77	4668.6191009344975
2019	7	MN	sku #77	1052.8434940805053
2019	7	PB	sku #77	3216.053503043415
2019	7	AC	sku #97	5540.012729904259
2019	7	MN	sku #97	1153.9665604920344
2019	7	PB	sku #97	4560.799965561958
2019	7	AC	sku #100	2416.7345016090776
2019	7	MN	sku #100	629.856519333715
2019	7	PB	sku #100	1909.5953842094032
2019	7	PB	sku #105	2109.1596839460535
2019	8	AC	sku #79	9339.186777182163
2019	8	MN	sku #79	1569.7213669741395
2019	8	PB	sku #79	1576.427053915561
2019	8	AC	sku #15	10970.720392823921
2019	8	PB	sku #15	4001.151758746773
2019	8	AC	sku #16	8339.486964164083
2019	8	MN	sku #16	3834.522081711016
2019	8	PB	sku #16	7662.401450570963
2019	8	AC	sku #22	16708.170028422574
2019	8	MN	sku #22	6946.922542242038
2019	8	PB	sku #22	11155.507659168516
2019	8	AC	sku #28	5147.8185060245305
2019	8	MN	sku #28	4246.469264554737
2019	8	PB	sku #28	5765.8621906796
2019	8	AC	sku #30	13238.835123442408
2019	8	MN	sku #30	6520.066311176161
2019	8	PB	sku #30	6643.752418371886
2019	8	VL	sku #30	696.7520997650896
2019	8	AC	sku #31	2950.0582566379594
2019	8	AC	sku #38	2792.487645125316
2019	8	PB	sku #38	1598.7430549449177
2019	8	AC	sku #41	4190.659025635091
2019	8	MN	sku #41	1512.3005198425155
2019	8	PB	sku #41	1870.7416330915153
2019	8	AC	sku #46	5213.530030702983
2019	8	MN	sku #46	3289.951014650439
2019	8	PB	sku #46	3631.3808435921965
2019	8	VL	sku #46	469.7701137846158
2019	8	AC	sku #48	8746.458333668184
2019	8	MN	sku #48	4949.061626796814
2019	8	PB	sku #48	7370.416648311747
2019	8	AC	sku #49	6083.456553645478
2019	8	PB	sku #49	1956.6083117927121
2019	8	PB	sku #42	378.51896631532117
2019	8	PB	sku #67	417.96650580353383
2019	8	AC	sku #25	7868.445102400375
2019	8	MN	sku #25	1859.1711506619706
2019	8	PB	sku #25	3547.7490286581537
2019	8	VL	sku #25	329.13598837821957
2019	8	AC	sku #73	5784.047066595328
2019	8	MN	sku #73	1371.6915356250893
2019	8	PB	sku #73	2392.6418716970347
2019	8	VL	sku #73	195.43930983676407
2019	8	AC	sku #78	5324.774757002547
2019	8	PB	sku #78	1104.9210887635493
2019	8	AC	sku #94	2677.2010756542304
2019	8	PB	sku #94	720.6739677448608
2019	8	AC	sku #106	4983.648008638407
2019	8	PB	sku #106	1937.0460100546097
2019	8	AC	sku #76	2808.596489620711
2019	8	MN	sku #76	687.5718707806252
2019	8	PB	sku #76	2399.9338162948543
2019	8	AC	sku #77	4414.70579391707
2019	8	MN	sku #77	1022.6548352056533
2019	8	PB	sku #77	2850.232019846945
2019	8	AC	sku #97	5292.906391632685
2019	8	MN	sku #97	1472.569807111061
2019	8	PB	sku #97	4262.188233163154
2019	8	AC	sku #100	2565.108887508933
2019	8	MN	sku #100	599.6678604588628
2019	8	PB	sku #100	1890.4627260519053
2019	8	PB	sku #105	1908.8401045215037
2019	9	AC	sku #79	9452.198772786121
2019	9	MN	sku #79	1562.1834410495935
2019	9	PB	sku #79	1300.3056082616567
2019	9	AC	sku #15	11438.634260800418
2019	9	PB	sku #15	3692.914120571293
2019	9	AC	sku #16	7481.702450406343
2019	9	MN	sku #16	3886.1043195356215
2019	9	PB	sku #16	7190.888530297124
2019	9	AC	sku #22	16478.307285948384
2019	9	MN	sku #22	7232.8364506171365
2019	9	PB	sku #22	10006.390003658873
2019	9	AC	sku #28	4625.183656315868
2019	9	MN	sku #28	4520.523985374654
2019	9	PB	sku #28	5350.979505197847
2019	9	AC	sku #30	13219.065551489672
2019	9	MN	sku #30	6630.613585751224
2019	9	PB	sku #30	7301.748560925172
2019	9	VL	sku #30	696.7520997650896
2019	9	AC	sku #31	2845.9677802518604
2019	9	AC	sku #38	2688.397168739217
2019	9	PB	sku #38	1458.614563620847
2019	9	AC	sku #41	4226.15708555154
2019	9	MN	sku #41	1558.887264299713
2019	9	PB	sku #41	1634.7182931379853
2019	9	AC	sku #46	5333.348995052795
2019	9	MN	sku #46	3300.837580420086
2019	9	PB	sku #46	3377.7323515404046
2019	9	VL	sku #46	469.7701137846158
2019	9	AC	sku #48	8271.454836511026
2019	9	MN	sku #48	5024.19831090472
2019	9	PB	sku #48	6275.119265620271
2019	9	AC	sku #49	6118.9546135619275
2019	9	PB	sku #49	1776.1682966848134
2019	9	PB	sku #42	267.1174746277262
2019	9	PB	sku #67	355.8332531907286
2019	9	AC	sku #25	8092.354543136285
2019	9	MN	sku #25	1707.5606539678859
2019	9	PB	sku #25	3355.1763469793036
2019	9	VL	sku #25	329.13598837821957
2019	9	AC	sku #73	6007.956507331239
2019	9	MN	sku #73	1364.1536097005435
2019	9	PB	sku #73	2224.3375716463866
2019	9	VL	sku #73	195.43930983676407
2019	9	AC	sku #78	5360.272816918995
2019	9	PB	sku #78	980.5333037516124
2019	9	AC	sku #94	2705.892166824825
2019	9	PB	sku #94	609.272476057266
2019	9	AC	sku #106	5012.339099809002
2019	9	PB	sku #106	1650.3766495663156
2019	9	AC	sku #76	2711.3129819804667
2019	9	MN	sku #76	612.5656903580136
2019	9	PB	sku #76	2745.935726560352
2019	9	AC	sku #77	4534.524758266883
2019	9	MN	sku #77	947.6486547830413
2019	9	PB	sku #77	3204.9958337264047
2019	9	AC	sku #97	5405.918387236643
2019	9	MN	sku #97	1247.7173552959896
2019	9	PB	sku #97	4528.251866849701
2019	9	AC	sku #100	2467.8253798686887
2019	9	MN	sku #100	524.6616800362513
2019	9	PB	sku #100	2041.9610491781086
2019	9	PB	sku #105	1762.4900556839941
